Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
602.76624584198,48,0,9,15,1.4754098360655739
613.7326774597168,49,0,11,15,1.8032786885245902
624.1556026935577,50,0,10,15,1.639344262295082
636.2198553085327,51,0,10,15,1.639344262295082
647.4165945053101,52,0,10,15,1.639344262295082
659.6191945075989,53,0,10,15,1.639344262295082
669.6478581428528,54,0,11,15,1.8032786885245902
683.5893235206604,55,0,11,15,1.8032786885245902
695.4334440231323,56,0,11,15,1.8032786885245902
707.5273127555847,57,0,11,15,1.8032786885245902
719.3289818763733,58,0,9,15,1.4754098360655739
731.3078093528748,59,0,10,15,1.639344262295082
743.5809469223022,60,0,9,15,1.4754098360655739
756.3361818790436,61,0,9,15,1.4754098360655739
769.1459267139435,62,0,10,15,1.639344262295082
779.7962312698364,63,0,10,15,1.639344262295082
792.2802610397339,64,0,10,15,1.639344262295082
804.213463306427,65,0,10,15,1.639344262295082
814.7663757801056,66,0,10,15,1.639344262295082
825.7809228897095,67,0,10,15,1.639344262295082
839.1495459079742,68,0,10,15,1.639344262295082
852.0088231563568,69,0,9,15,1.4754098360655739
864.7100267410278,70,0,9,15,1.4754098360655739
876.474618434906,71,1,11,16,1.8032786885245902
888.642749786377,72,0,11,16,1.8032786885245902
899.9831573963165,73,0,11,16,1.8032786885245902
912.0883345603943,74,0,11,16,1.8032786885245902
923.4934189319611,75,0,11,16,1.8032786885245902
935.6545386314392,76,0,11,16,1.8032786885245902
947.9561231136322,77,0,11,16,1.8032786885245902
959.9863629341125,78,0,11,16,1.8032786885245902
972.1303312778473,79,0,11,16,1.8032786885245902
985.6396596431732,80,0,11,16,1.8032786885245902
999.164332151413,81,1,10,17,1.639344262295082
1011.9044854640961,82,0,10,17,1.639344262295082
1024.126746892929,83,0,10,17,1.639344262295082
1037.4202210903168,84,0,10,17,1.639344262295082
1049.7759683132172,85,0,10,17,1.639344262295082
1062.110915184021,86,0,10,17,1.639344262295082
1074.433129787445,87,1,11,18,1.8032786885245902
1089.1169452667236,88,0,11,18,1.8032786885245902
1101.4656882286072,89,1,13,19,2.1311475409836067
1114.1942307949066,90,0,13,19,2.1311475409836067
1127.8822445869446,91,0,12,19,1.9672131147540985
1140.4549164772034,92,0,12,19,1.9672131147540985
1155.7170708179474,93,0,12,19,1.9672131147540985
1168.4774866104126,94,1,12,20,1.9672131147540985
1182.645612001419,95,0,12,20,1.9672131147540985
1195.1755757331848,96,0,13,20,2.1311475409836067
1208.796367406845,97,0,13,20,2.1311475409836067
1223.2463841438293,98,0,13,20,2.1311475409836067
1236.0749044418335,99,0,13,20,2.1311475409836067
1250.0392265319824,100,1,14,21,2.295081967213115
1263.4762315750122,101,0,13,21,2.1311475409836067
1278.2805316448212,102,0,14,21,2.295081967213115
1290.9071645736694,103,0,14,21,2.295081967213115
1306.2924318313599,104,0,14,21,2.295081967213115
1319.3016414642334,105,0,11,21,1.8032786885245902
1332.9566793441772,106,0,14,21,2.295081967213115
1346.664130449295,107,0,14,21,2.295081967213115
1359.862497806549,108,0,14,21,2.295081967213115
1374.6346981525421,109,0,12,21,1.9672131147540985
1387.503719329834,110,1,14,22,2.295081967213115
1402.1901025772095,111,0,14,22,2.295081967213115
1417.0139563083649,112,0,13,22,2.1311475409836067
1430.4336071014404,113,0,12,22,1.9672131147540985
1446.2375538349152,114,0,12,22,1.9672131147540985
1460.5087056159973,115,0,9,22,1.4754098360655739
1475.5007348060608,116,0,14,22,2.295081967213115
1493.0081703662872,117,0,13,22,2.1311475409836067
1507.8369929790497,118,0,13,22,2.1311475409836067
1523.0077621936798,119,0,13,22,2.1311475409836067
1538.2670168876648,120,0,14,22,2.295081967213115
1550.9906299114227,121,0,10,22,1.639344262295082
1564.9028432369232,122,0,9,22,1.4754098360655739
1579.4490644931793,123,0,14,22,2.295081967213115
1594.0185379981995,124,0,14,22,2.295081967213115
1608.7388072013855,125,0,14,22,2.295081967213115
1624.0981273651123,126,0,13,22,2.1311475409836067
1637.5523767471313,127,0,9,22,1.4754098360655739
1653.4462609291077,128,0,14,22,2.295081967213115
1669.1379005908966,129,0,13,22,2.1311475409836067
1682.14661693573,130,0,9,22,1.4754098360655739
1696.859747171402,131,0,13,22,2.1311475409836067
1711.2267997264862,132,0,13,22,2.1311475409836067
1727.9835135936737,133,0,13,22,2.1311475409836067
1741.7219378948212,134,0,9,22,1.4754098360655739
1755.1213257312775,135,0,9,22,1.4754098360655739
1768.9280161857605,136,0,8,22,1.3114754098360657
1780.811207294464,137,0,8,22,1.3114754098360657
1795.6842966079712,138,0,13,22,2.1311475409836067
1811.3950300216675,139,0,13,22,2.1311475409836067
1825.0296697616577,140,0,8,22,1.3114754098360657
1839.3196785449982,141,0,13,22,2.1311475409836067
1854.4117603302002,142,0,13,22,2.1311475409836067
1868.7585592269897,143,0,8,22,1.3114754098360657
1882.207637310028,144,0,8,22,1.3114754098360657
1896.945238351822,145,1,10,23,1.639344262295082
1911.073966741562,146,0,9,23,1.4754098360655739
1924.973236322403,147,0,9,23,1.4754098360655739
1938.7665379047394,148,0,9,23,1.4754098360655739
1951.3476448059082,149,0,8,23,1.3114754098360657
1962.9957823753357,150,0,9,23,1.4754098360655739
1976.8330886363983,151,0,9,23,1.4754098360655739
1989.4787895679474,152,0,8,23,1.3114754098360657
2003.306004524231,153,0,8,23,1.3114754098360657
2015.2986648082733,154,1,9,24,1.4754098360655739
2028.258466720581,155,0,9,24,1.4754098360655739
2041.3321697711945,156,0,8,24,1.3114754098360657
2052.51469039917,157,0,9,24,1.4754098360655739
2066.6738102436066,158,0,9,24,1.4754098360655739
2079.451366186142,159,0,9,24,1.4754098360655739
2092.656537294388,160,0,9,24,1.4754098360655739
2105.674455881119,161,0,11,24,1.8032786885245902
2118.603235244751,162,1,10,25,1.639344262295082
2131.633734703064,163,0,9,25,1.4754098360655739
2144.084240913391,164,0,9,25,1.4754098360655739
2158.681515455246,165,0,9,25,1.4754098360655739
2172.8724522590637,166,0,10,25,1.639344262295082
2189.0718955993652,167,0,10,25,1.639344262295082
2201.7118792533875,168,0,9,25,1.4754098360655739
2215.279769897461,169,0,10,25,1.639344262295082
2228.87815451622,170,0,10,25,1.639344262295082
2244.8699564933777,171,0,10,25,1.639344262295082
2258.0411705970764,172,0,10,25,1.639344262295082
2271.157698392868,173,0,11,25,1.8032786885245902
2285.787097930908,174,0,10,25,1.639344262295082
2298.3158020973206,175,0,9,25,1.4754098360655739
2311.8628084659576,176,0,10,25,1.639344262295082
2324.9794824123383,177,0,9,25,1.4754098360655739
2339.854718208313,178,0,10,25,1.639344262295082
2353.218034505844,179,0,9,25,1.4754098360655739
2365.6597929000854,180,0,10,25,1.639344262295082
2377.3665642738342,181,0,10,25,1.639344262295082
2392.7847938537598,182,0,10,25,1.639344262295082
2405.7844955921173,183,0,10,25,1.639344262295082
2419.3150641918182,184,0,10,25,1.639344262295082
2433.1434750556946,185,0,10,25,1.639344262295082
2446.024319410324,186,0,10,25,1.639344262295082
2459.0114941596985,187,0,11,25,1.8032786885245902
2474.605298757553,188,0,10,25,1.639344262295082
2488.490035533905,189,0,11,25,1.8032786885245902
2503.470447063446,190,0,11,25,1.8032786885245902
2517.9183156490326,191,0,11,25,1.8032786885245902
2534.1348633766174,192,0,12,25,1.9672131147540985
2548.5870695114136,193,0,11,25,1.8032786885245902
2565.161770582199,194,0,11,25,1.8032786885245902
2577.376653432846,195,0,11,25,1.8032786885245902
2592.245390892029,196,0,12,25,1.9672131147540985
2605.9862327575684,197,0,11,25,1.8032786885245902
2619.750308036804,198,0,11,25,1.8032786885245902
2635.0609838962555,199,0,11,25,1.8032786885245902
2649.4459352493286,200,0,10,25,1.639344262295082
2663.1058642864227,201,0,11,25,1.8032786885245902
2676.1382048130035,202,0,9,25,1.4754098360655739
2690.961020231247,203,1,11,26,1.8032786885245902
2703.8964693546295,204,0,10,26,1.639344262295082
2717.478837251663,205,0,11,26,1.8032786885245902
2732.2719905376434,206,0,11,26,1.8032786885245902
2747.537615776062,207,0,11,26,1.8032786885245902
2764.045478820801,208,0,11,26,1.8032786885245902
2777.7320053577423,209,0,10,26,1.639344262295082
2792.8194057941437,210,0,12,26,1.9672131147540985
2808.173089504242,211,0,11,26,1.8032786885245902
2820.89643740654,212,0,11,26,1.8032786885245902
2835.294211626053,213,0,10,26,1.639344262295082
2849.7822329998016,214,0,11,26,1.8032786885245902
2864.291439294815,215,0,12,26,1.9672131147540985
2880.730084180832,216,0,12,26,1.9672131147540985
2894.8028371334076,217,0,12,26,1.9672131147540985
2909.7701001167297,218,0,13,26,2.1311475409836067
2926.387517929077,219,0,13,26,2.1311475409836067
2940.7354459762573,220,0,13,26,2.1311475409836067
2958.7248063087463,221,0,13,26,2.1311475409836067
2972.148638010025,222,0,12,26,1.9672131147540985
