Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
463.41931772232056,59,0,3,4,0.13953488372093023
476.0659427642822,60,0,3,4,0.13953488372093023
493.81054854393005,61,1,4,5,0.18604651162790697
499.94557642936707,62,0,2,5,0.09302325581395349
515.1775104999542,63,1,4,6,0.18604651162790697
531.9228520393372,64,0,4,6,0.18604651162790697
538.5035235881805,65,0,2,6,0.09302325581395349
544.8195345401764,66,0,2,6,0.09302325581395349
551.9217536449432,67,0,2,6,0.09302325581395349
557.3428289890289,68,0,1,6,0.046511627906976744
563.794924736023,69,0,2,6,0.09302325581395349
570.1021795272827,70,0,2,6,0.09302325581395349
576.6267080307007,71,0,2,6,0.09302325581395349
582.3162326812744,72,0,2,6,0.09302325581395349
588.1501202583313,73,0,2,6,0.09302325581395349
593.6577575206757,74,0,2,6,0.09302325581395349
598.9255557060242,75,0,2,6,0.09302325581395349
604.7825658321381,76,0,2,6,0.09302325581395349
610.4248504638672,77,0,1,6,0.046511627906976744
615.6159334182739,78,0,1,6,0.046511627906976744
621.210241317749,79,0,1,6,0.046511627906976744
626.8782234191895,80,0,1,6,0.046511627906976744
633.0532341003418,81,0,1,6,0.046511627906976744
640.6630363464355,82,0,2,6,0.09302325581395349
648.9939076900482,83,0,2,6,0.09302325581395349
655.1161143779755,84,1,3,7,0.13953488372093023
660.6528334617615,85,0,3,7,0.13953488372093023
668.60409116745,86,0,3,7,0.13953488372093023
675.6438858509064,87,0,3,7,0.13953488372093023
682.1466670036316,88,0,3,7,0.13953488372093023
690.4744348526001,89,0,3,7,0.13953488372093023
698.4887983798981,90,0,3,7,0.13953488372093023
708.0776267051697,91,0,3,7,0.13953488372093023
714.4588403701782,92,0,2,7,0.09302325581395349
721.9513001441956,93,0,2,7,0.09302325581395349
728.170488357544,94,0,2,7,0.09302325581395349
736.0259194374084,95,0,2,7,0.09302325581395349
743.8575959205627,96,0,2,7,0.09302325581395349
753.4802570343018,97,0,3,7,0.13953488372093023
764.3882699012756,98,0,3,7,0.13953488372093023
772.4384481906891,99,0,2,7,0.09302325581395349
780.039500951767,100,0,2,7,0.09302325581395349
787.310072183609,101,0,2,7,0.09302325581395349
798.1191072463989,102,0,3,7,0.13953488372093023
809.7184128761292,103,0,3,7,0.13953488372093023
817.1873505115509,104,0,2,7,0.09302325581395349
823.9029829502106,105,0,2,7,0.09302325581395349
831.1803858280182,106,0,2,7,0.09302325581395349
838.0521490573883,107,0,2,7,0.09302325581395349
847.7139887809753,108,0,3,7,0.13953488372093023
858.3379216194153,109,0,3,7,0.13953488372093023
868.0185832977295,110,0,3,7,0.13953488372093023
877.857462644577,111,0,3,7,0.13953488372093023
888.4863121509552,112,0,3,7,0.13953488372093023
897.839191198349,113,0,3,7,0.13953488372093023
910.033314704895,114,0,3,7,0.13953488372093023
917.2113976478577,115,0,1,7,0.046511627906976744
923.8219411373138,116,0,1,7,0.046511627906976744
934.6890683174133,117,0,3,7,0.13953488372093023
947.7658271789551,118,0,3,7,0.13953488372093023
953.2842650413513,119,0,1,7,0.046511627906976744
959.8125836849213,120,0,1,7,0.046511627906976744
970.5018875598907,121,0,3,7,0.13953488372093023
980.1908707618713,122,0,2,7,0.09302325581395349
991.8337872028351,123,0,2,7,0.09302325581395349
997.8127889633179,124,0,1,7,0.046511627906976744
1002.8386943340302,125,0,0,7,0.0
1010.0783686637878,126,0,0,7,0.0
1016.6895604133606,127,0,0,7,0.0
1031.7852110862732,128,0,2,7,0.09302325581395349
