Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
36.35666799545288,1,6,6,6,0.9836065573770493
48.5736927986145,2,0,6,6,0.9836065573770493
61.92585730552673,3,1,7,7,1.1475409836065575
72.23564124107361,4,0,7,7,1.1475409836065575
84.05444407463074,5,0,7,7,1.1475409836065575
96.5414788722992,6,1,8,8,1.3114754098360657
108.11299109458923,7,0,8,8,1.3114754098360657
118.21893858909607,8,0,8,8,1.3114754098360657
128.48351407051086,9,0,8,8,1.3114754098360657
139.67059898376465,10,0,8,8,1.3114754098360657
154.59732723236084,11,0,8,8,1.3114754098360657
168.0667963027954,12,0,7,8,1.1475409836065575
181.21740460395813,13,0,8,8,1.3114754098360657
190.46997165679932,14,0,8,8,1.3114754098360657
204.46226859092712,15,0,8,8,1.3114754098360657
