Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
34.990360736846924,1,3,3,3,0.49180327868852464
47.5316960811615,2,1,4,4,0.6557377049180328
61.05437994003296,3,1,5,5,0.819672131147541
72.45504951477051,4,0,4,5,0.6557377049180328
83.92878460884094,5,0,4,5,0.6557377049180328
95.9453239440918,6,0,4,5,0.6557377049180328
107.02643585205078,7,0,4,5,0.6557377049180328
119.64233136177063,8,0,4,5,0.6557377049180328
131.54543805122375,9,0,4,5,0.6557377049180328
145.18446111679077,10,0,4,5,0.6557377049180328
155.9582281112671,11,0,4,5,0.6557377049180328
169.53324365615845,12,0,4,5,0.6557377049180328
181.9053511619568,13,0,4,5,0.6557377049180328
194.85696721076965,14,0,4,5,0.6557377049180328
208.5429768562317,15,0,4,5,0.6557377049180328
222.0447096824646,16,0,4,5,0.6557377049180328
234.89408349990845,17,0,3,5,0.49180327868852464
248.76064586639404,18,0,3,5,0.49180327868852464
260.95375990867615,19,0,4,5,0.6557377049180328
276.6634566783905,20,0,4,5,0.6557377049180328
290.74336218833923,21,0,3,5,0.49180327868852464
304.0088777542114,22,0,4,5,0.6557377049180328
316.441059589386,23,0,4,5,0.6557377049180328
328.26354217529297,24,0,3,5,0.49180327868852464
337.8395574092865,25,0,3,5,0.49180327868852464
349.64132380485535,26,0,2,5,0.3278688524590164
