Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
37.30222487449646,1,1,1,1,0.24390243902439027
42.62106966972351,2,0,1,1,0.24390243902439027
47.42299723625183,3,0,1,1,0.24390243902439027
52.567771673202515,4,0,1,1,0.24390243902439027
57.85266971588135,5,0,1,1,0.24390243902439027
60.73109531402588,6,0,1,1,0.24390243902439027
63.613710165023804,7,0,1,1,0.24390243902439027
67.99961876869202,8,0,1,1,0.24390243902439027
70.87937116622925,9,0,1,1,0.24390243902439027
73.77313733100891,10,0,1,1,0.24390243902439027
78.93340754508972,11,0,1,1,0.24390243902439027
84.16940927505493,12,0,1,1,0.24390243902439027
87.2301709651947,13,0,1,1,0.24390243902439027
90.01385259628296,14,0,1,1,0.24390243902439027
92.77409362792969,15,0,1,1,0.24390243902439027
95.63448810577393,16,0,1,1,0.24390243902439027
101.94757843017578,17,0,1,1,0.24390243902439027
107.06255006790161,18,0,1,1,0.24390243902439027
112.60341501235962,19,0,1,1,0.24390243902439027
118.47069811820984,20,0,1,1,0.24390243902439027
123.60611319541931,21,0,1,1,0.24390243902439027
128.39640378952026,22,0,1,1,0.24390243902439027
133.07934856414795,23,0,1,1,0.24390243902439027
137.8173131942749,24,0,1,1,0.24390243902439027
140.15600681304932,25,0,1,1,0.24390243902439027
144.88647770881653,26,0,1,1,0.24390243902439027
147.6110498905182,27,0,1,1,0.24390243902439027
150.21177053451538,28,0,1,1,0.24390243902439027
152.836816072464,29,0,1,1,0.24390243902439027
155.38878965377808,30,0,1,1,0.24390243902439027
160.4292392730713,31,0,1,1,0.24390243902439027
166.129714012146,32,0,1,1,0.24390243902439027
171.36409783363342,33,0,1,1,0.24390243902439027
176.9741656780243,34,0,1,1,0.24390243902439027
180.02997612953186,35,0,1,1,0.24390243902439027
183.1582372188568,36,0,1,1,0.24390243902439027
188.59133958816528,37,0,1,1,0.24390243902439027
192.0786783695221,38,0,1,1,0.24390243902439027
195.6057357788086,39,0,1,1,0.24390243902439027
201.441251039505,40,1,2,2,0.48780487804878053
205.07910585403442,41,0,2,2,0.48780487804878053
210.98363733291626,42,0,2,2,0.48780487804878053
214.61994099617004,43,0,2,2,0.48780487804878053
218.95949482917786,44,0,2,2,0.48780487804878053
225.78307580947876,45,0,2,2,0.48780487804878053
232.44413900375366,46,0,2,2,0.48780487804878053
239.0327606201172,47,1,3,3,0.7317073170731708
243.51392889022827,48,0,3,3,0.7317073170731708
250.4941165447235,49,0,3,3,0.7317073170731708
254.95701813697815,50,2,5,5,1.2195121951219514
259.45487332344055,51,0,5,5,1.2195121951219514
266.12240529060364,52,0,3,5,0.7317073170731708
273.35876274108887,53,0,3,5,0.7317073170731708
280.6345193386078,54,0,2,5,0.48780487804878053
288.08161664009094,55,0,3,5,0.7317073170731708
295.52865839004517,56,0,3,5,0.7317073170731708
300.5730926990509,57,0,3,5,0.7317073170731708
305.5125036239624,58,0,3,5,0.7317073170731708
313.1099328994751,59,0,3,5,0.7317073170731708
320.5165822505951,60,0,3,5,0.7317073170731708
325.84900307655334,61,0,3,5,0.7317073170731708
331.1344735622406,62,0,3,5,0.7317073170731708
336.37637424468994,63,0,4,5,0.9756097560975611
344.1737484931946,64,0,4,5,0.9756097560975611
349.42479133605957,65,0,3,5,0.7317073170731708
