Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
442.83702754974365,79,0,18,21,0.8372093023255814
449.40229511260986,80,0,17,21,0.7906976744186046
455.78412771224976,81,0,18,21,0.8372093023255814
464.6024491786957,82,0,17,21,0.7906976744186046
469.4163157939911,83,0,8,21,0.37209302325581395
476.28324818611145,84,1,18,22,0.8372093023255814
485.1966700553894,85,0,18,22,0.8372093023255814
489.52408242225647,86,0,8,22,0.37209302325581395
494.00741744041443,87,0,7,22,0.32558139534883723
502.25368309020996,88,1,19,23,0.8837209302325582
509.8152995109558,89,0,19,23,0.8837209302325582
519.1564617156982,90,0,19,23,0.8837209302325582
526.3367958068848,91,0,19,23,0.8837209302325582
536.0245535373688,92,0,19,23,0.8837209302325582
540.4327118396759,93,0,6,23,0.27906976744186046
548.9844605922699,94,0,19,23,0.8837209302325582
560.4415168762207,95,0,19,23,0.8837209302325582
566.4140107631683,96,1,9,24,0.4186046511627907
571.8514590263367,97,0,8,24,0.37209302325581395
577.1745462417603,98,0,8,24,0.37209302325581395
586.0677745342255,99,0,19,24,0.8837209302325582
596.0967152118683,100,0,20,24,0.9302325581395349
605.3983919620514,101,1,21,25,0.9767441860465116
613.9076182842255,102,0,21,25,0.9767441860465116
624.8331184387207,103,0,19,25,0.8837209302325582
629.367974281311,104,0,8,25,0.37209302325581395
638.252557516098,105,0,20,25,0.9302325581395349
646.9415199756622,106,0,20,25,0.9302325581395349
657.8600482940674,107,0,20,25,0.9302325581395349
662.2330505847931,108,0,7,25,0.32558139534883723
670.8586616516113,109,0,19,25,0.8837209302325582
681.8755197525024,110,0,20,25,0.9302325581395349
686.4054794311523,111,0,7,25,0.32558139534883723
690.9921414852142,112,0,7,25,0.32558139534883723
695.2975995540619,113,1,8,26,0.37209302325581395
700.2295181751251,114,0,9,26,0.4186046511627907
705.3055272102356,115,0,7,26,0.32558139534883723
715.7334222793579,116,0,20,26,0.9302325581395349
726.9397563934326,117,0,20,26,0.9302325581395349
737.9202666282654,118,0,19,26,0.8837209302325582
750.7936022281647,119,0,19,26,0.8837209302325582
761.2061495780945,120,0,19,26,0.8837209302325582
772.1163663864136,121,0,19,26,0.8837209302325582
783.2803647518158,122,0,18,26,0.8372093023255814
797.4943611621857,123,0,18,26,0.8372093023255814
809.555698633194,124,0,18,26,0.8372093023255814
822.8091917037964,125,0,18,26,0.8372093023255814
835.303454875946,126,1,19,27,0.8837209302325582
847.4472992420197,127,0,19,27,0.8837209302325582
858.807856798172,128,0,19,27,0.8837209302325582
871.2257399559021,129,0,19,27,0.8837209302325582
885.4312129020691,130,0,19,27,0.8837209302325582
890.3177347183228,131,1,7,28,0.32558139534883723
894.2989509105682,132,0,7,28,0.32558139534883723
906.540568113327,133,0,19,28,0.8837209302325582
921.0753481388092,134,1,20,29,0.9302325581395349
924.607659816742,135,0,5,29,0.23255813953488372
928.1695127487183,136,0,5,29,0.23255813953488372
931.7517964839935,137,0,5,29,0.23255813953488372
944.3027245998383,138,1,21,30,0.9767441860465116
957.8355047702789,139,0,21,30,0.9767441860465116
973.0994079113007,140,0,21,30,0.9767441860465116
986.4416792392731,141,1,22,31,1.0232558139534884
1002.4552614688873,142,0,22,31,1.0232558139534884
1005.7510509490967,143,0,4,31,0.18604651162790697
1019.3607268333435,144,0,21,31,0.9767441860465116
1035.7822968959808,145,0,21,31,0.9767441860465116
1038.7701573371887,146,0,2,31,0.09302325581395349
1053.0566997528076,147,0,21,31,0.9767441860465116
1069.851806640625,148,0,20,31,0.9302325581395349
1083.8869516849518,149,0,20,31,0.9302325581395349
1098.4658892154694,150,0,20,31,0.9302325581395349
1115.450756072998,151,0,19,31,0.8837209302325582
1118.7194859981537,152,0,4,31,0.18604651162790697
1134.2326338291168,153,0,20,31,0.9302325581395349
1149.43252825737,154,0,20,31,0.9302325581395349
1166.669228553772,155,0,20,31,0.9302325581395349
1184.2016842365265,156,0,20,31,0.9302325581395349
1199.865313053131,157,1,20,32,0.9302325581395349
1215.0532908439636,158,0,20,32,0.9302325581395349
1232.498319864273,159,0,19,32,0.8837209302325582
1248.623792886734,160,0,19,32,0.8837209302325582
1266.6771037578583,161,0,18,32,0.8372093023255814
1269.8083395957947,162,1,3,33,0.13953488372093023
1273.1681547164917,163,0,4,33,0.18604651162790697
1276.5809395313263,164,1,4,34,0.18604651162790697
1279.9338018894196,165,0,3,34,0.13953488372093023
1282.950884103775,166,0,2,34,0.09302325581395349
1286.0136778354645,167,0,2,34,0.09302325581395349
1289.0784409046173,168,0,2,34,0.09302325581395349
1291.7588062286377,169,3,8,37,0.37209302325581395
1296.5391957759857,170,0,8,37,0.37209302325581395
1299.7784628868103,171,0,3,37,0.13953488372093023
1303.2555208206177,172,1,3,38,0.13953488372093023
1306.5933375358582,173,0,3,38,0.13953488372093023
1308.9442238807678,174,0,9,38,0.4186046511627907
1313.799357175827,175,0,9,38,0.4186046511627907
1316.8588552474976,176,0,2,38,0.09302325581395349
1319.9647228717804,177,0,2,38,0.09302325581395349
1322.5984654426575,178,0,9,38,0.4186046511627907
1325.6948165893555,179,0,9,38,0.4186046511627907
1330.4193222522736,180,0,9,38,0.4186046511627907
1333.742570400238,181,0,3,38,0.13953488372093023
1337.5709812641144,182,1,5,39,0.23255813953488372
1340.6051971912384,183,1,11,40,0.5116279069767442
1343.8112761974335,184,0,11,40,0.5116279069767442
1346.5066719055176,185,0,11,40,0.5116279069767442
1351.4866425991058,186,0,11,40,0.5116279069767442
1354.9834561347961,187,1,4,41,0.18604651162790697
1358.7504963874817,188,0,4,41,0.18604651162790697
1361.493774175644,189,0,12,41,0.5581395348837209
1364.2151029109955,190,0,12,41,0.5581395348837209
1369.1189584732056,191,0,12,41,0.5581395348837209
1372.9213173389435,192,0,5,41,0.23255813953488372
1376.2374320030212,193,2,14,43,0.6511627906976745
1379.4411816596985,194,0,14,43,0.6511627906976745
1384.9875936508179,195,0,14,43,0.6511627906976745
1389.1074903011322,196,0,5,43,0.23255813953488372
1392.901843547821,197,0,4,43,0.18604651162790697
1396.5047042369843,198,0,3,43,0.13953488372093023
1400.226057767868,199,1,4,44,0.18604651162790697
1404.3539447784424,200,0,15,44,0.6976744186046512
1407.9308061599731,201,0,15,44,0.6976744186046512
1413.6739752292633,202,0,14,44,0.6511627906976745
1417.2109231948853,203,0,3,44,0.13953488372093023
1420.7347207069397,204,0,3,44,0.13953488372093023
1424.3236780166626,205,0,14,44,0.6511627906976745
1428.119568347931,206,0,15,44,0.6976744186046512
1434.032051563263,207,0,14,44,0.6511627906976745
1436.9827835559845,208,0,1,44,0.046511627906976744
1440.350148677826,209,1,3,45,0.13953488372093023
1443.8876976966858,210,1,4,46,0.18604651162790697
1447.3499777317047,211,0,3,46,0.13953488372093023
1451.7488560676575,212,0,16,46,0.7441860465116279
1457.979632139206,213,0,16,46,0.7441860465116279
1461.8592150211334,214,0,5,46,0.23255813953488372
1465.4554414749146,215,0,4,46,0.18604651162790697
1469.0567965507507,216,0,4,46,0.18604651162790697
1472.8401865959167,217,0,5,46,0.23255813953488372
1476.2884781360626,218,0,3,46,0.13953488372093023
1479.376930475235,219,0,2,46,0.09302325581395349
1482.6836891174316,220,0,3,46,0.13953488372093023
1484.3253729343414,221,0,5,46,0.23255813953488372
1488.0409252643585,222,0,5,46,0.23255813953488372
1491.3502128124237,223,0,2,46,0.09302325581395349
1493.245418548584,224,0,5,46,0.23255813953488372
1494.7595827579498,225,0,5,46,0.23255813953488372
1498.920438528061,226,0,5,46,0.23255813953488372
1502.1551847457886,227,0,2,46,0.09302325581395349
1505.2449417114258,228,0,2,46,0.09302325581395349
1507.0177397727966,229,0,5,46,0.23255813953488372
1508.4059700965881,230,0,5,46,0.23255813953488372
1512.1537730693817,231,0,5,46,0.23255813953488372
1515.5760633945465,232,0,3,46,0.13953488372093023
1517.1863029003143,233,0,5,46,0.23255813953488372
1521.0499625205994,234,0,5,46,0.23255813953488372
1522.694143295288,235,1,6,47,0.27906976744186046
1524.5487895011902,236,0,6,47,0.27906976744186046
1528.6602613925934,237,0,6,47,0.27906976744186046
1530.5269861221313,238,0,6,47,0.27906976744186046
1534.303838968277,239,0,6,47,0.27906976744186046
