Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
3805.976551771164,311,0,1,10,0.1639344262295082
3822.7484514713287,312,0,1,10,0.1639344262295082
3830.351284265518,313,0,0,10,0.0
3838.094856739044,314,0,0,10,0.0
3853.2514452934265,315,0,1,10,0.1639344262295082
3867.201925754547,316,0,1,10,0.1639344262295082
3879.6536898612976,317,0,1,10,0.1639344262295082
3887.1119039058685,318,0,0,10,0.0
3894.7851366996765,319,0,0,10,0.0
3901.4993205070496,320,0,0,10,0.0
3908.819449186325,321,0,0,10,0.0
3923.546523809433,322,0,1,10,0.1639344262295082
3937.351096868515,323,0,1,10,0.1639344262295082
3954.485651254654,324,0,1,10,0.1639344262295082
3969.5639147758484,325,0,1,10,0.1639344262295082
3984.961935043335,326,0,1,10,0.1639344262295082
4001.1676318645477,327,0,1,10,0.1639344262295082
4015.7627046108246,328,0,1,10,0.1639344262295082
4033.48766207695,329,0,1,10,0.1639344262295082
4041.561158657074,330,0,0,10,0.0
4056.629141807556,331,0,1,10,0.1639344262295082
4073.4537196159363,332,0,1,10,0.1639344262295082
4082.9093465805054,333,0,0,10,0.0
4092.3189499378204,334,0,0,10,0.0
4108.894953012466,335,0,1,10,0.1639344262295082
4124.7519862651825,336,0,1,10,0.1639344262295082
4132.65198135376,337,0,0,10,0.0
4141.182501792908,338,0,0,10,0.0
4155.337709903717,339,0,1,10,0.1639344262295082
4173.4572603702545,340,0,1,10,0.1639344262295082
4180.845370769501,341,0,0,10,0.0
4189.577645301819,342,0,0,10,0.0
4198.362398862839,343,0,0,10,0.0
4213.291481733322,344,0,0,10,0.0
4228.922256231308,345,0,0,10,0.0
4245.794537305832,346,0,1,10,0.1639344262295082
4254.319415807724,347,0,0,10,0.0
4261.47563624382,348,0,0,10,0.0
4277.69220995903,349,0,1,10,0.1639344262295082
4291.921194314957,350,0,1,10,0.1639344262295082
4310.427278518677,351,0,1,10,0.1639344262295082
4326.384964704514,352,0,1,10,0.1639344262295082
4342.711791038513,353,0,1,10,0.1639344262295082
4349.342029571533,354,0,0,10,0.0
4356.598320245743,355,0,0,10,0.0
4363.062872409821,356,0,0,10,0.0
4377.783566713333,357,0,1,10,0.1639344262295082
4394.254256248474,358,0,0,10,0.0
4400.903514862061,359,0,0,10,0.0
4407.7136743068695,360,0,0,10,0.0
4413.994460344315,361,0,0,10,0.0
4420.281847715378,362,0,0,10,0.0
4436.41693520546,363,0,1,10,0.1639344262295082
4453.859986305237,364,0,1,10,0.1639344262295082
4459.797973155975,365,0,0,10,0.0
4473.510976552963,366,0,1,10,0.1639344262295082
4484.980682849884,367,0,1,10,0.1639344262295082
4502.45893073082,368,0,1,10,0.1639344262295082
4510.005896806717,369,0,0,10,0.0
4517.73052573204,370,0,0,10,0.0
4535.638619184494,371,0,0,10,0.0
4554.172318220139,372,0,1,10,0.1639344262295082
4575.307197570801,373,0,1,10,0.1639344262295082
4582.949101924896,374,0,0,10,0.0
4590.5021896362305,375,0,0,10,0.0
4606.578932523727,376,0,0,10,0.0
4625.336046457291,377,0,0,10,0.0
4641.711715698242,378,0,0,10,0.0
4658.520752668381,379,0,0,10,0.0
4672.644450187683,380,0,0,10,0.0
4692.669934749603,381,0,0,10,0.0
4709.150658607483,382,0,0,10,0.0
4724.541463851929,383,0,0,10,0.0
4738.771819829941,384,0,0,10,0.0
4753.123231649399,385,0,0,10,0.0
4766.771428346634,386,0,0,10,0.0
4783.099014520645,387,0,0,10,0.0
4789.113609075546,388,0,0,10,0.0
4805.382412433624,389,0,0,10,0.0
4822.667492866516,390,0,0,10,0.0
4837.001335859299,391,0,0,10,0.0
4854.579484701157,392,0,0,10,0.0
4860.5358543396,393,0,0,10,0.0
4866.294126987457,394,0,0,10,0.0
4880.85161948204,395,0,0,10,0.0
4895.704554319382,396,0,0,10,0.0
4910.5263748168945,397,0,0,10,0.0
4927.319694519043,398,0,0,10,0.0
4933.751159906387,399,0,0,10,0.0
4940.140904664993,400,0,0,10,0.0
4953.567499399185,401,0,0,10,0.0
4967.71431517601,402,0,0,10,0.0
4982.777854681015,403,0,0,10,0.0
4999.77548789978,404,0,0,10,0.0
5006.220806837082,405,0,0,10,0.0
5013.600951910019,406,0,0,10,0.0
5031.120065450668,407,0,0,10,0.0
5051.814274549484,408,0,0,10,0.0
5057.41348695755,409,0,0,10,0.0
5072.903607130051,410,0,0,10,0.0
5086.604353427887,411,0,0,10,0.0
5104.635606765747,412,0,0,10,0.0
5126.14635682106,413,0,0,10,0.0
5144.137093782425,414,0,0,10,0.0
5164.332304477692,415,0,0,10,0.0
5170.331387281418,416,0,0,10,0.0
5189.468503713608,417,0,0,10,0.0
5208.446594715118,418,0,0,10,0.0
5226.664240121841,419,0,0,10,0.0
5248.906737804413,420,0,0,10,0.0
5254.825313568115,421,0,0,10,0.0
5273.933916807175,422,0,0,10,0.0
5292.173333644867,423,0,0,10,0.0
5312.052228450775,424,0,0,10,0.0
5335.286733388901,425,0,0,10,0.0
5355.0745368003845,426,0,0,10,0.0
5377.525873661041,427,0,0,10,0.0
5397.654886960983,428,0,0,10,0.0
5418.059572219849,429,0,0,10,0.0
5440.410917758942,430,0,0,10,0.0
5461.601668357849,431,0,0,10,0.0
5482.970680713654,432,0,0,10,0.0
5505.463696718216,433,0,0,10,0.0
5512.422384023666,434,0,0,10,0.0
5519.082145214081,435,0,0,10,0.0
5539.657017469406,436,0,0,10,0.0
5559.246476650238,437,0,0,10,0.0
5579.903197050095,438,0,0,10,0.0
5586.891701221466,439,0,0,10,0.0
5593.950011253357,440,0,0,10,0.0
5609.092030286789,441,0,0,10,0.0
5624.309732437134,442,0,0,10,0.0
5641.49758887291,443,0,0,10,0.0
5656.9739718437195,444,0,0,10,0.0
5673.85152387619,445,0,0,10,0.0
5688.006896495819,446,0,0,10,0.0
5704.4842755794525,447,0,0,10,0.0
5720.550978422165,448,0,0,10,0.0
5738.5798716545105,449,0,0,10,0.0
5755.085959911346,450,0,0,10,0.0
5771.547771215439,451,0,0,10,0.0
5776.757246255875,452,0,0,10,0.0
5781.701795339584,453,0,0,10,0.0
5798.011485815048,454,0,0,10,0.0
5814.805997133255,455,0,0,10,0.0
5834.513292551041,456,0,0,10,0.0
5840.071410417557,457,0,0,10,0.0
5845.733509302139,458,0,0,10,0.0
5850.805990457535,459,0,0,10,0.0
5856.4878923892975,460,0,0,10,0.0
5872.378329992294,461,0,0,10,0.0
5890.425565481186,462,0,0,10,0.0
5895.660677909851,463,0,0,10,0.0
5901.38467669487,464,0,0,10,0.0
5921.65801692009,465,0,0,10,0.0
5939.398294687271,466,0,0,10,0.0
5955.005469083786,467,0,0,10,0.0
5973.289999246597,468,0,0,10,0.0
5990.606812477112,469,0,0,10,0.0
6008.420708179474,470,0,0,10,0.0
6013.5032703876495,471,0,0,10,0.0
6030.446325302124,472,0,0,10,0.0
6046.622226476669,473,0,0,10,0.0
6063.171625137329,474,0,0,10,0.0
6078.897123813629,475,0,0,10,0.0
6096.347869634628,476,0,0,10,0.0
6101.276305198669,477,0,0,10,0.0
6106.819008350372,478,0,0,10,0.0
6111.973441123962,479,0,0,10,0.0
6117.362414360046,480,0,0,10,0.0
6122.9064218997955,481,0,0,10,0.0
6140.0370416641235,482,0,0,10,0.0
6158.891127586365,483,0,0,10,0.0
6175.187118053436,484,0,0,10,0.0
6193.70564365387,485,0,0,10,0.0
6210.910787343979,486,0,0,10,0.0
6227.413231134415,487,0,0,10,0.0
6245.47027182579,488,0,0,10,0.0
6263.289732694626,489,0,0,10,0.0
6268.254639863968,490,0,0,10,0.0
6283.445827245712,491,0,0,10,0.0
6302.456648826599,492,0,0,10,0.0
6308.120668172836,493,0,0,10,0.0
6325.6571679115295,494,0,0,10,0.0
6343.713531494141,495,0,0,10,0.0
6362.002175331116,496,0,0,10,0.0
6380.137736082077,497,0,0,10,0.0
6397.446179389954,498,0,0,10,0.0
6416.919544696808,499,0,0,10,0.0
6421.775947570801,500,0,0,10,0.0
6427.582526683807,501,0,0,10,0.0
6433.63209104538,502,0,0,10,0.0
6450.9497747421265,503,0,0,10,0.0
6467.869166135788,504,0,0,10,0.0
6486.728270530701,505,0,0,10,0.0
6506.477997541428,506,0,0,10,0.0
6511.6734182834625,507,0,0,10,0.0
6516.663809776306,508,0,0,10,0.0
6521.91573548317,509,0,0,10,0.0
6539.055728435516,510,0,0,10,0.0
6558.078868865967,511,0,0,10,0.0
6563.489323377609,512,0,0,10,0.0
6582.669771909714,513,0,0,10,0.0
6602.714564085007,514,0,0,10,0.0
6621.297246217728,515,0,0,10,0.0
6639.7729070186615,516,0,0,10,0.0
6657.477010965347,517,0,0,10,0.0
6677.227421283722,518,0,0,10,0.0
6682.611392021179,519,1,1,11,0.1639344262295082
6688.961512088776,520,0,1,11,0.1639344262295082
6695.24908041954,521,0,1,11,0.1639344262295082
6701.028515338898,522,0,1,11,0.1639344262295082
6720.905791521072,523,0,1,11,0.1639344262295082
6743.0707042217255,524,0,0,11,0.0
6764.846287250519,525,0,0,11,0.0
6787.723660707474,526,0,0,11,0.0
6794.1947610378265,527,0,0,11,0.0
6801.016887664795,528,0,0,11,0.0
6807.571436882019,529,0,0,11,0.0
6813.68691945076,530,0,0,11,0.0
6819.602409362793,531,0,0,11,0.0
6825.303932189941,532,0,0,11,0.0
6831.167022943497,533,0,0,11,0.0
6836.509006738663,534,0,0,11,0.0
6842.840338468552,535,0,0,11,0.0
6849.396461963654,536,0,0,11,0.0
6854.94029378891,537,0,0,11,0.0
6860.935476303101,538,0,0,11,0.0
6867.324280977249,539,0,0,11,0.0
6872.680919408798,540,0,0,11,0.0
6876.51354432106,541,0,0,11,0.0
6882.55823302269,542,0,0,11,0.0
6888.959271907806,543,0,0,11,0.0
6894.474744081497,544,0,0,11,0.0
6902.423419475555,545,0,0,11,0.0
6907.516824245453,546,0,0,11,0.0
6912.608818292618,547,0,0,11,0.0
6919.414391994476,548,0,0,11,0.0
6924.61083817482,549,0,0,11,0.0
6929.064236164093,550,0,0,11,0.0
6936.373013496399,551,0,0,11,0.0
6941.765436887741,552,0,0,11,0.0
6947.178372144699,553,0,0,11,0.0
6952.601841688156,554,0,0,11,0.0
6960.161896467209,555,0,0,11,0.0
6966.069369316101,556,0,0,11,0.0
6971.66553401947,557,0,0,11,0.0
6976.385496854782,558,0,0,11,0.0
6980.698865890503,559,0,0,11,0.0
6987.69047832489,560,0,0,11,0.0
6993.652464151382,561,0,0,11,0.0
6999.592559099197,562,0,0,11,0.0
7004.816021442413,563,0,0,11,0.0
7011.951850414276,564,0,0,11,0.0
7017.1408841609955,565,0,0,11,0.0
7024.034986972809,566,0,0,11,0.0
7029.195554018021,567,0,0,11,0.0
7034.882019042969,568,0,0,11,0.0
7040.708206176758,569,1,1,12,0.1639344262295082
7047.447766542435,570,0,1,12,0.1639344262295082
7053.225047826767,571,0,1,12,0.1639344262295082
7059.704465150833,572,0,1,12,0.1639344262295082
7065.091877698898,573,0,0,12,0.0
7070.896853923798,574,0,0,12,0.0
7075.752286195755,575,0,1,12,0.1639344262295082
7081.405279874802,576,0,1,12,0.1639344262295082
7089.056159734726,577,0,1,12,0.1639344262295082
7094.873324394226,578,0,0,12,0.0
7100.5708611011505,579,0,1,12,0.1639344262295082
7105.487329006195,580,0,1,12,0.1639344262295082
7113.00622344017,581,0,1,12,0.1639344262295082
7118.838382959366,582,0,1,12,0.1639344262295082
7124.525844335556,583,0,1,12,0.1639344262295082
7131.897771596909,584,0,1,12,0.1639344262295082
7137.766309976578,585,0,0,12,0.0
7143.965290546417,586,0,0,12,0.0
7150.10813498497,587,0,1,12,0.1639344262295082
7158.5254237651825,588,0,1,12,0.1639344262295082
7165.067507982254,589,0,1,12,0.1639344262295082
7173.071740150452,590,0,1,12,0.1639344262295082
7179.170271158218,591,0,0,12,0.0
7184.900338172913,592,0,0,12,0.0
7191.55375623703,593,0,1,12,0.1639344262295082
7199.3844265937805,594,0,1,12,0.1639344262295082
7205.780510902405,595,0,0,12,0.0
7212.50003027916,596,0,0,12,0.0
7219.516600847244,597,0,0,12,0.0
7226.535644769669,598,0,1,12,0.1639344262295082
7235.025091648102,599,0,1,12,0.1639344262295082
7242.337726831436,600,0,1,12,0.1639344262295082
7250.9064791202545,601,0,1,12,0.1639344262295082
7257.319760322571,602,0,0,12,0.0
7264.544906377792,603,0,1,12,0.1639344262295082
7274.034335613251,604,0,1,12,0.1639344262295082
7281.061071634293,605,0,0,12,0.0
7287.4674870967865,606,0,0,12,0.0
7293.549111127853,607,0,0,12,0.0
7299.656112194061,608,0,0,12,0.0
7306.106371641159,609,0,0,12,0.0
7312.890009880066,610,0,0,12,0.0
7319.285601615906,611,0,0,12,0.0
7326.860587835312,612,0,0,12,0.0
7332.042557001114,613,0,0,12,0.0
7338.609627962112,614,0,0,12,0.0
7346.94442820549,615,0,0,12,0.0
7354.324892997742,616,0,0,12,0.0
7362.609083175659,617,0,0,12,0.0
7371.363891124725,618,0,0,12,0.0
7377.058396577835,619,0,0,12,0.0
7383.085577487946,620,0,0,12,0.0
7390.101584672928,621,0,0,12,0.0
