Time,Frame,New_detections,Current_detections,Total_detections,Density (people/m2)
872.1281218528748,65,0,14,17,2.295081967213115
886.3614795207977,66,0,14,17,2.295081967213115
899.7268161773682,67,1,15,18,2.459016393442623
914.577054977417,68,0,15,18,2.459016393442623
929.105060338974,69,0,14,18,2.295081967213115
945.3847036361694,70,0,14,18,2.295081967213115
959.3985760211945,71,0,14,18,2.295081967213115
974.5990614891052,72,0,14,18,2.295081967213115
989.1311206817627,73,0,10,18,1.639344262295082
1002.1020081043243,74,0,14,18,2.295081967213115
1014.5511698722839,75,0,14,18,2.295081967213115
1028.356086730957,76,0,14,18,2.295081967213115
1042.9301481246948,77,0,14,18,2.295081967213115
1059.7115259170532,78,0,14,18,2.295081967213115
1076.715543270111,79,0,14,18,2.295081967213115
1093.7151408195496,80,0,14,18,2.295081967213115
1108.581782579422,81,1,10,19,1.639344262295082
1124.0653080940247,82,0,10,19,1.639344262295082
1141.2090101242065,83,0,15,19,2.459016393442623
1159.3759531974792,84,0,16,19,2.6229508196721314
1173.7045986652374,85,0,10,19,1.639344262295082
1190.3826189041138,86,0,10,19,1.639344262295082
1207.289874792099,87,1,9,20,1.4754098360655739
1228.4038345813751,88,0,15,20,2.459016393442623
1244.0174238681793,89,0,15,20,2.459016393442623
1259.062607049942,90,0,15,20,2.459016393442623
1274.311388015747,91,0,15,20,2.459016393442623
1294.4840490818024,92,2,16,22,2.6229508196721314
1312.3743476867676,93,0,16,22,2.6229508196721314
1325.504870414734,94,0,12,22,1.9672131147540985
1340.5876564979553,95,0,16,22,2.6229508196721314
1356.5153875350952,96,0,16,22,2.6229508196721314
1373.8988037109375,97,0,16,22,2.6229508196721314
1387.0883464813232,98,0,11,22,1.8032786885245902
1400.2070314884186,99,0,11,22,1.8032786885245902
1413.3741617202759,100,0,10,22,1.639344262295082
1426.4529786109924,101,0,9,22,1.4754098360655739
1439.864328622818,102,1,10,23,1.639344262295082
1455.0910844802856,103,0,16,23,2.6229508196721314
1471.567446231842,104,0,17,23,2.7868852459016393
1483.6935753822327,105,0,11,23,1.8032786885245902
1500.4670810699463,106,0,17,23,2.7868852459016393
1520.2164342403412,107,0,16,23,2.6229508196721314
1536.8911230564117,108,0,9,23,1.4754098360655739
1556.7856678962708,109,1,17,24,2.7868852459016393
1576.3171846866608,110,0,18,24,2.9508196721311477
1593.8129992485046,111,0,17,24,2.7868852459016393
1614.2882161140442,112,0,16,24,2.6229508196721314
1629.9399626255035,113,0,9,24,1.4754098360655739
1645.4137997627258,114,0,9,24,1.4754098360655739
1663.3636782169342,115,0,16,24,2.6229508196721314
1680.3492622375488,116,0,16,24,2.6229508196721314
1697.4288938045502,117,0,16,24,2.6229508196721314
1719.5774900913239,118,0,16,24,2.6229508196721314
1739.5950338840485,119,0,16,24,2.6229508196721314
1757.2258021831512,120,0,16,24,2.6229508196721314
1779.647497177124,121,0,17,24,2.7868852459016393
1795.1514217853546,122,0,9,24,1.4754098360655739
1809.2875299453735,123,0,10,24,1.639344262295082
1824.1637346744537,124,0,9,24,1.4754098360655739
1839.0112845897675,125,0,9,24,1.4754098360655739
1856.4517681598663,126,0,9,24,1.4754098360655739
1872.7951576709747,127,0,9,24,1.4754098360655739
1888.8639760017395,128,0,11,24,1.8032786885245902
1903.2020554542542,129,0,10,24,1.639344262295082
1918.3464522361755,130,0,9,24,1.4754098360655739
1930.4511106014252,131,0,8,24,1.3114754098360657
